"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"105371123",22.680903428305,-0.459840447796327,0.260430184889376,-1.76569566231985,0.0774469209108924,0.195225179483682,"105371123"
"257629",4.23092318569617,-1.33028660034398,0.351621329302872,-3.78329324612195,0.000154766891308844,0.0020995170834783,"257629"
"1428",3755.8070384512,-0.808079528607314,0.184968157390405,-4.36874941075254,1.24960050965539e-05,0.000325385912371178,"1428"
"100652781",5.65083081207168,-0.510141673274028,0.268239375088889,-1.90181502288759,0.0571953415810823,0.157986143544733,"100652781"
"23117",2209.68498525478,-0.26648564799481,0.176017916021608,-1.51396888463386,0.130033731382917,0.278452752950909,"23117"
"100190986",173.750124139445,-0.585091482018895,0.23714161936622,-2.46726611542334,0.0136149132037844,0.0561806582948169,"100190986"
"100271836",258.836044092629,-0.185576257579768,0.218157470183063,-0.850652775832269,0.394962263307529,0.580586496493384,"100271836"
"387254",35.2158022366372,-0.450957382727666,0.224008269926499,-2.01312827814631,0.0441011360178584,0.132233474561476,"387254"
"51108",3002.74770802654,0.17151673135058,0.0866271803608301,1.97994129136096,0.0477101259380451,0.139382292094496,"51108"
"10261",97.2208548192793,0.727799246794032,0.212703130172715,3.42166683773322,0.000622385269496812,0.00592060847890911,"10261"
"146183",36.6372905733842,-0.481994085504806,0.163441707590981,-2.94902747046068,0.00318775639603875,0.0196295363394368,"146183"
"730092",317.347345176995,-0.0699509611779615,0.0949084490212248,-0.737036184863985,0.46110034476135,0.63795354520642,"730092"
"112268174",52.4914261645511,-0.636605135936171,0.229080423963019,-2.7789591311344,0.00545333857274433,0.0288214395735602,"112268174"
"440345",1696.42966655386,-0.285197248224838,0.17098236306924,-1.66799220168308,0.0953172748560847,0.224639878546253,"440345"
"7385",5391.17081865446,-0.0701671707374732,0.0881317999522573,-0.796161780146145,0.425938009102777,0.607378013792515,"7385"
"255762",280.68109414837,0.016582510308906,0.156765755079734,0.105778907520152,0.91575777224569,0.953540975116334,"255762"
"730094",1743.03829171402,0.240609360334662,0.129917583122976,1.85201536659521,0.0640236163403528,0.171219604027028,"730094"
"105371129",115.925837326657,0.29638392255485,0.104848695274893,2.82677740316929,0.00470189994879039,0.0259841282916404,"105371129"
"146177",765.928641927473,-0.564300646720921,0.180187101090067,-3.13174829556114,0.00173768781478763,0.0126785705477277,"146177"
"100288072",32.6755686864933,-0.455281888041533,0.24068595031142,-1.89160143104511,0.0585441050923622,0.160610786526267,"100288072"
"29904",1136.46350090495,0.138202822936408,0.149506709819507,0.92439210991436,0.355282201184802,0.541022908395714,"29904"
"55718",1033.12528931711,0.0234276324533421,0.0525476977203862,0.44583556406227,0.655716030122532,0.789621913286564,"55718"
"1039",778.270904783641,0.0440397697832572,0.116643372137348,0.377559127246427,0.705758132681607,0.824753772534043,"1039"
"105371130",8.22451320735932,-0.458391873183947,0.28673178955447,-1.59867824176805,0.109892114638823,0.24848294268576,"105371130"
"100131998",158.137454196997,-0.461128858859931,0.164924115918654,-2.79600624985235,0.00517383998956551,0.027883832664659,"100131998"
"641298",167.295165770013,-0.0763156045353467,0.211630892205057,-0.360607110522417,0.718393173076536,0.832844348997126,"641298"
"100132247",7293.96269707096,-0.215778437004932,0.154327975143854,-1.39818096365094,0.162058731765696,0.322738854859643,"100132247"
"105371131",57.1237910873355,-0.38682329525912,0.171865863770253,-2.25072790357145,0.0244027763200268,0.0860115636252621,"105371131"
"653786",24.9699730399356,-0.641324330334402,0.209699278869095,-3.05830489161934,0.00222592975911103,0.0151566701963181,"653786"
"107984851",49.9814581783454,-0.556254975720322,0.242739791572811,-2.29156897645877,0.0219305273843502,0.0797565162945277,"107984851"
"9956",902.126371931964,-0.527312834783508,0.26028610515397,-2.02589698159869,0.0427753426308469,0.12949023364641,"9956"
"112268176",9.86849447484752,0.119723040144869,0.335284251600065,0.357079223296409,0.72103249796014,0.834935972667085,"112268176"
"57478",2110.04851544666,0.181744334558458,0.112223683216757,1.61948288764881,0.105343405460539,0.240833914585705,"57478"
"6340",11.2937450032901,0.729966370680597,0.308708796636645,2.36457910702098,0.0180505719062396,0.0690585382143619,"6340"
"91949",912.551844489587,0.0511026206893021,0.0770329433661174,0.663386577953081,0.507082999886124,0.676174851914984,"91949"
"23062",2108.88549745396,0.0220531380333889,0.0942651012821327,0.23394806490882,0.815025298009656,0.894441809903014,"23062"
"124454",924.31390465828,0.00495621656798428,0.0906969849538268,0.0546458801304966,0.956420586283413,0.975954769041163,"124454"
"56061",2170.01599730168,-0.206061667120496,0.0855732836596889,-2.40801402386252,0.0160395648814983,0.063509316020041,"56061"
"4706",2088.95541434058,-0.00168632569217115,0.127302371989512,-0.0132466164284046,0.9894310383641,0.99429574573526,"4706"
"79728",289.819306721123,0.10768746079355,0.0750963469724428,1.4339906684551,0.15157492580925,0.308611219358665,"79728"
"84516",4130.9982813443,-0.0872641836280932,0.0915178204831879,-0.953521217696874,0.340326051047664,0.52590398320253,"84516"
"5347",158.327925892256,-0.0873752001265869,0.161412319190397,-0.541316800135447,0.588289242702001,0.739868911479043,"5347"
"10595",5.88623736063209,0.162237615789974,0.248691086688838,0.652366025457783,0.514165075999107,0.682066472376366,"10595"
"63928",13.8829165607178,0.0413628718886497,0.335073830035346,0.123444053760589,0.90175547396011,0.945690998140427,"63928"
"5579",14298.2277871074,-0.125665930723381,0.173725398930101,-0.723359574922852,0.469459000416881,0.644839124645629,"5579"
"10368",2685.93455847298,-0.27000011542355,0.195775511986304,-1.37913119309037,0.16785430789262,0.33069224660579,"10368"
"5930",1926.93268542779,0.182026798950594,0.0817435836509173,2.22680228613333,0.0259604905436052,0.0901105308648854,"5930"
"27327",3293.17135958599,-0.0621653297599341,0.0782616146472808,-0.794327206768077,0.427004969287626,0.607982457718902,"27327"
"400511",10.2754630683585,-0.857648003133189,0.36956869073388,-2.32067278597138,0.0203045105654946,0.0752931338491252,"400511"
"115584",940.72854652531,-0.256324011369837,0.384135980425012,-0.667274154028055,0.504597032448069,0.674176522154908,"115584"
"107984826",47.4943445535386,0.42425295518337,0.198279153009839,2.13967504270264,0.0323810373362408,0.105901846562285,"107984826"
"55114",765.038959731155,0.107073168578828,0.164366912847515,0.651427752239658,0.514770400714272,0.682667065417202,"55114"
"554206",41.9683358064185,-0.0805458831469812,0.136077989912052,-0.591909707066063,0.553911053266827,0.714105515616762,"554206"
"283887",25.8104844879526,-0.774183470653814,0.265899779891863,-2.91156115649536,0.00359627499269161,0.0214147373050757,"283887"
"102723510",18.9074333686383,-0.0731313914457873,0.183962957668503,-0.397533244587034,0.690974276306537,0.814542426908258,"102723510"
"51451",1436.49377244664,-0.0313635011672497,0.0928130030897226,-0.337921413198219,0.735422410405182,0.844234793127595,"51451"
"343",13.2645659640373,-0.29530088559075,0.247134562221559,-1.1948991793629,0.232126423561893,0.410880652234097,"343"
"342357",325.833474652933,-0.212256069879833,0.0777303969589003,-2.73067008768863,0.00632057087115598,0.0320144142971121,"342357"
"9951",1171.06877605787,-0.3961934415714,0.174721426297121,-2.26757215739331,0.0233552962881857,0.0836752748570556,"9951"
"79831",250.841189250412,-0.200135482178624,0.0785914871926606,-2.54652875683607,0.0108800246775552,0.0474524284242343,"79831"
"197370",843.108469092283,-0.0376126794360482,0.102033984474294,-0.368628938973996,0.71240432220266,0.828716608019667,"197370"
"400512",6.3569744388969,-0.257677811174486,0.244339467182636,-1.05458939624306,0.29161315551123,0.477049312899078,"400512"
"3566",573.840751299762,0.590161362019799,0.285167240705084,2.06952720291647,0.038496641337111,0.12001089926538,"3566"
"50615",37.0222025450441,-0.402703758562779,0.248309417184817,-1.62178206178563,0.104850020627949,0.240197423770326,"50615"
"283888",62.96529808062,-0.285548308814613,0.234490836761537,-1.21773760014767,0.223323703682662,0.400490257548954,"283888"
"2975",3028.66526626987,-0.0526834417007615,0.0648413601753694,-0.812497479359999,0.41650623234959,0.598861704339335,"2975"
"23247",887.145885178152,-0.0518431257571463,0.0922322086688081,-0.56209350838932,0.574052311021468,0.729314650466132,"23247"
"107984874",56.4278636021309,-0.403797260896351,0.361520521975991,-1.11694146348673,0.264019354498629,0.446911317178269,"107984874"
"100128079",102.712604629879,-0.31965901651428,0.303189831091261,-1.05431971568354,0.291736565195619,0.4771241855671,"100128079"
"146395",485.019623670757,-0.225810533889995,0.116900861197425,-1.93164132049157,0.053403792045923,0.150748577432342,"146395"
"23214",3178.29142285569,-0.294128746421153,0.0919265257601536,-3.19960690332807,0.0013761514094369,0.0106643057362447,"23214"
"388228",1358.53720380363,-0.366847146120023,0.156645583865585,-2.3418926794311,0.0191862310326516,0.0722784283545763,"388228"
"728741",139.403957851856,0.0701454892563825,0.204596952946692,0.342847184408748,0.731713426825214,0.842289395185473,"728741"
"728689",4735.92226148351,-0.162630005369205,0.107806719125863,-1.50853311081043,0.131418138989411,0.280303652027703,"728689"
"1201",509.702859069331,0.0344917511542152,0.109113635688277,0.316108531593185,0.75192013125387,0.854369865655686,"1201"
"55911",51.7644590451021,0.0825118422377026,0.245957570914005,0.335471853665978,0.737269173336927,0.845672992464373,"55911"
"26471",797.808562509428,0.961911709694639,0.280309890481478,3.43160103285117,0.000600029579137491,0.00577951688275026,"26471"
"112869",297.704099793595,0.183901396689505,0.146041530898597,1.259240406191,0.207943511025418,0.381566097679591,"112869"
"6799",103.451235233951,-0.337625321800902,0.167315018218041,-2.01790207117521,0.0436014613123827,0.131256891154871,"6799"
"6817",1131.71767974337,-0.190896816590256,0.123383119460483,-1.54718747122775,0.121818046216045,0.266643757260605,"6817"
"107984835",11.6769814278993,-1.30701679165635,0.31113119629116,-4.20085419667539,2.65909805164596e-05,0.000571357423142564,"107984835"
"728734",94.5266618365516,-0.168537153420336,0.18743827690338,-0.899160812853676,0.368567009974528,0.554635496562762,"728734"
"8663",4674.82339786081,-0.173328241632354,0.109859730621002,-1.57772316255087,0.114629222658834,0.255434767670819,"8663"
"100507607",360.733198178868,-0.046325962149205,0.140778429601067,-0.329070030689233,0.742102755921556,0.848684648893075,"100507607"
"11273",3772.57002615276,-0.240382418216861,0.108027745171127,-2.22519148054113,0.0260683865342268,0.0904044877818606,"11273"
"7284",3344.44823887462,-0.0497037475891878,0.0633508392809029,-0.784579149280047,0.432700359019651,0.61289659588925,"7284"
"100616256",299.752060039822,0.181661702710645,0.0962857880695867,1.88669279602672,0.059201657191985,0.161890748185136,"100616256"
"25970",2984.73027862228,-0.309228926103893,0.0818185930734827,-3.77944565517241,0.000157177892017975,0.0021216857571081,"25970"
"487",72.824321098581,-0.210369001996019,0.152393474098483,-1.38043314020173,0.167453322299869,0.330297714287681,"487"
"100289092",18.9989748692006,0.256348418486853,0.171867276938896,1.49154872906954,0.135817487625984,0.286913859000887,"100289092"
"79874",437.536912622207,-0.14533222667092,0.117248795840579,-1.23951999360851,0.215152989143862,0.390481071038487,"79874"
"930",5.13030539610993,0.486917020682668,0.35010100440912,1.39079012785027,0.164289077599863,0.325805181730739,"930"
"84901",958.494796953447,-0.324337712900283,0.0984952393439589,-3.29292781113665,0.000991499282575649,0.00843615225510281,"84901"
"100616487",10.6913343766155,-0.462429144672033,0.300667414696501,-1.53800884987426,0.124046450945878,0.270222067591335,"100616487"
"83985",711.575130137825,-0.30215550242843,0.101430806265636,-2.97893227464956,0.00289254703878786,0.0182218602666439,"83985"
"27040",238.543590816459,-0.216234682442747,0.169557120641273,-1.27529107373926,0.202206235993736,0.374420450995257,"27040"
"653390",85.9844014736169,-0.134581109246389,0.146408524500274,-0.919216348267594,0.357982421769403,0.543842342487869,"653390"
"101928215",3.80159859304282,-0.98550701910062,0.450413491502453,-2.18800510573794,0.0286692304084021,0.0969497169843044,"101928215"
"107984832",12.0501844615846,-0.120309646337252,0.367923264922518,-0.326996571860135,0.743670478076114,0.849489475421207,"107984832"
"101928188",16.6695073931756,0.0612317788917972,0.338822260659037,0.180719468587148,0.856587776676051,0.920903707124151,"101928188"
"105371159",6.83932850513449,-0.294990913613417,0.266938843870285,-1.10508800194236,0.269121458936693,0.452666934591682,"105371159"
"440352",21.8249365343451,-0.579894576716783,0.224184659086199,-2.58668268863934,0.00969047852280614,0.0435150991174822,"440352"
"728888",633.695302575735,-0.264442768454338,0.167648142402635,-1.57736772185185,0.114710938041736,0.255515369777629,"728888"
"100422558",109.857043999942,-0.113779540824734,0.114680853991652,-0.992140683160735,0.321128903144542,0.506849208180042,"100422558"
"107282092",344.718747973195,-0.133669665746809,0.0938642753200595,-1.42407391194382,0.15442507738568,0.312473067765673,"107282092"
"606724",86.0041248990963,-0.534855210669771,0.170327079354634,-3.14016545517205,0.00168852440340066,0.0124119672129162,"606724"
"552900",163.223029416991,-0.174087451798974,0.108711283435935,-1.60137426674358,0.109294048798604,0.247472090412535,"552900"
"79008",208.639142022984,-0.341555000300906,0.122253358793829,-2.79382917304475,0.00520879863583146,0.0280261381786844,"79008"
"100526831",534.678528305361,-0.0670397978436224,0.151315934069589,-0.44304519716206,0.657733043424131,0.791098012240393,"100526831"
"445329",386.977942296671,0.044411959743064,0.166913749074419,0.26607730033829,0.790179676741982,0.878489671370179,"445329"
"388242",48.9295440074601,-0.407616527401313,0.197705709451868,-2.06173371791546,0.0392330945611767,0.121689425540477,"388242"
"101928556",23.2790629473953,-0.544312022535891,0.233812762821743,-2.32798251030835,0.0199130323843574,0.074197703356054,"101928556"
"440353",1517.28261820768,-0.120812336716961,0.178554180174414,-0.676614440496156,0.498650614533311,0.668958727055794,"440353"
"440354",265.132971186426,0.020078959730995,0.120450181024907,0.166699290612466,0.867606663736042,0.926721392312851,"440354"
"105371168",4.34191596880669,-0.000612741097189028,0.398923258671458,-0.00153598739574537,0.998774459853241,0.999502007362901,"105371168"
"6693",39.9638214246906,0.425635096649145,0.266034989182709,1.59992149136753,0.109616000979106,0.247995482748956,"6693"
"23475",653.488830382118,0.0523148809780182,0.114250691414554,0.457895530699205,0.647027497967606,0.783438398479963,"23475"
"283897",5.68218325702677,0.144448742440025,0.350032586081484,0.412672271622161,0.679846742899972,0.806630480355971,"283897"
"3835",607.484552439896,-0.025643947667936,0.0961431241300177,-0.266726798197828,0.789679519193551,0.878330871551885,"3835"
"107984837",45.2337481466257,-0.0793900070184668,0.120702637649151,-0.657732163643609,0.510710250987668,0.678985812078959,"107984837"
"4150",3224.90321853475,-0.25349470688545,0.0887431117602602,-2.85650009175097,0.00428339880569275,0.0243670969781841,"4150"
"112268170",1285.59035881327,-0.0765088005099949,0.0661070181495381,-1.15734762588939,0.247130362784147,0.427665556026181,"112268170"
